Serial ready..

Emax on serial3, F550 on serial1, 

time , LAT_1 , LNG_1 , REL_ALT_1 , LAT_3 , LNG_3 , REL_ALT_3 , GND_SPD_3 , HDG_3 , DIST , CRS , CALC_LAT , CALC_LNG , execution time
32590, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
33127, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
33671, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.9, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
34207, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 1.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
34801, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3240
35336, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.4, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
35874, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
36427, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3240
36955, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.3, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
37494, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.2, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
38172, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.4, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
38609, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.4, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
39149, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.4, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
39693, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
40229, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
40771, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.4, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
41315, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
41850, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.3, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
42390, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.4, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
42931, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.4, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
43495, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
44027, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.4, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
44601, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
45128, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.4, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
45827, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.4, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
46261, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3232
46798, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
47349, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.4, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3240
47894, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.4, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
48450, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
49008, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
49568, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.4, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
50128, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.4, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
50669, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
51770, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
52308, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
52850, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.4, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
53388, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
53950, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.4, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
54491, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
55092, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3248
55613, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
56156, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
56689, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
57256, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
57788, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
58335, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
58895, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
59433, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
60000, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
60528, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
61102, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
61649, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3236
62209, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.9, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3132
62749, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.9, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
63290, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.9, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
63851, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 1.0, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
64434, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.9, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
64974, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.9, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
65517, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
66056, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
66594, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
67134, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.9, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3132
67672, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
68210, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.9, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
68750, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
69291, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
69828, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
70369, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3132
70929, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
71472, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
72008, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3132
72568, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
73110, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
73671, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
74209, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.4, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
74769, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3132
75357, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
75896, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
76608, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
77018, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
77575, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
78110, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3360
78651, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3240
79188, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
79729, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
80273, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
81375, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
81935, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
82471, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
83034, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
83569, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
84110, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
84697, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
85238, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
85795, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
86329, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
86872, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
87409, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
88130, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3132
88492, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
89031, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
89570, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3132
90130, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
90671, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
91230, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
91789, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
92329, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
92872, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
93410, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
93952, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
94511, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
95052, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
95616, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3132
96169, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
96730, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
97271, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
97810, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
98370, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 1.0, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
98911, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
99456, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
100012, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
101110, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
101653, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3240
102210, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
102752, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3240
103311, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3240
103873, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3248
104459, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3240
104996, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3240
105551, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3236
106097, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3240
107191, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3244
107730, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3240
108311, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3244
108832, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
109395, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
109930, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 1.0, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
110512, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 1.0, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3240
111031, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 1.0, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
111613, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 1.0, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
112152, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.9, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
112695, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
113392, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3132
113782, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.9, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
114531, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.9, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3236
114926, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.9, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
116014, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
116575, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.9, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
117112, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.9, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3132
117687, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
118231, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
118791, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.9, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
119330, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.9, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3244
119894, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.9, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3240
120454, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3240
120990, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3240
121531, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3240
122073, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3240
122611, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3244
123179, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
123717, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
124255, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
124791, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3128
125336, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 0.0, 0.00, 0.00, 0.0000038, 0.0000000, 3124
125874, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 2.0, 0.00, 0.00, 0.0000038, 0.0000000, 3180
126416, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 6.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
126973, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 23.0, 0.00, 0.00, 0.0000038, 0.0000000, 3164
127531, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 48.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
128072, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 76.0, 0.00, 0.00, 0.0000038, 0.0000000, 3164
128631, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 93.0, 0.00, 0.00, 0.0000038, 0.0000000, 3184
129191, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 98.0, 0.00, 0.00, 0.0000038, 0.0000000, 3176
129753, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 102.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
130313, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.9, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
130872, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.9, 0.0, 109.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
