Serial ready..

Emax on serial3, F550 on serial1, 

time , LAT_1 , LNG_1 , REL_ALT_1 , LAT_3 , LNG_3 , REL_ALT_3 , GND_SPD_3 , HDG_3 , DIST , CRS , CALC_LAT , CALC_LNG , execution time
100472, 0.0000000, 0.0000000, 0.0, 44.2010040, 12.0634860, 0.4, 1.1, 21.0, 5059386.50, 197.04, 44.2010078, 12.0634880, 3468
101010, 0.0000000, 0.0000000, 0.0, 44.2010078, 12.0634908, 0.2, 1.1, 21.0, 5059387.50, 197.04, 44.2010116, 12.0634927, 3472
102091, 0.0000000, 0.0000000, 0.0, 44.2010078, 12.0634946, 0.2, 0.3, 25.0, 5059387.50, 197.04, 44.2010078, 12.0634956, 3472
102690, 0.0000000, 0.0000000, 0.0, 44.2010078, 12.0634946, 0.6, 0.1, 24.0, 5059387.50, 197.04, 44.2010078, 12.0634946, 3476
103216, 0.0000000, 0.0000000, 0.0, 44.2010078, 12.0634946, 0.6, 0.0, 24.0, 5059387.50, 197.04, 44.2010078, 12.0634946, 3348
103769, 0.0000000, 0.0000000, 0.0, 44.2010078, 12.0634956, 0.6, 0.0, 24.0, 5059387.50, 197.04, 44.2010078, 12.0634956, 3352
104309, 0.0000000, 0.0000000, 0.0, 44.2010078, 12.0634965, 0.5, 0.0, 24.0, 5059387.50, 197.04, 44.2010078, 12.0634965, 3348
104947, 0.0000000, 0.0000000, 0.0, 44.2010078, 12.0634965, 0.5, 0.1, 25.0, 5059387.50, 197.04, 44.2010078, 12.0634965, 3468
105409, 0.0000000, 0.0000000, 0.0, 44.2010078, 12.0634984, 0.3, 0.3, 38.0, 5059387.50, 197.04, 44.2010078, 12.0634994, 3348
105948, 0.0000000, 0.0000000, 0.0, 44.2010078, 12.0635013, 0.4, 0.3, 56.0, 5059387.50, 197.04, 44.2010078, 12.0635032, 3348
106534, 0.0000000, 0.0000000, 0.0, 44.2010040, 12.0635013, 0.5, 0.4, 82.0, 5059387.00, 197.04, 44.2010040, 12.0635032, 3348
107077, 0.0000000, 0.0000000, 0.0, 44.2010002, 12.0635013, 0.5, 0.6, 113.0, 5059386.50, 197.04, 44.2010002, 12.0635051, 3352
107615, 0.0000000, 0.0000000, 0.0, 44.2010002, 12.0634984, 0.5, 0.6, 142.0, 5059386.50, 197.04, 44.2009963, 12.0635004, 3360
108158, 0.0000000, 0.0000000, 0.0, 44.2009963, 12.0634965, 0.5, 0.8, 160.0, 5059386.50, 197.04, 44.2009925, 12.0634984, 3352
108708, 0.0000000, 0.0000000, 0.0, 44.2009925, 12.0634927, 0.3, 0.7, 171.0, 5059385.50, 197.04, 44.2009887, 12.0634937, 3352
109271, 0.0000000, 0.0000000, 0.0, 44.2009887, 12.0634908, 0.5, 0.8, 171.0, 5059385.50, 197.04, 44.2009849, 12.0634918, 3348
109809, 0.0000000, 0.0000000, 0.0, 44.2009849, 12.0634880, 0.4, 0.8, 171.0, 5059385.00, 197.04, 44.2009811, 12.0634889, 3472
110347, 0.0000000, 0.0000000, 0.0, 44.2009811, 12.0634841, 0.7, 0.9, 169.0, 5059384.00, 197.04, 44.2009773, 12.0634851, 3356
110888, 0.0000000, 0.0000000, 0.0, 44.2009773, 12.0634813, 1.2, 1.0, 170.0, 5059384.00, 197.04, 44.2009735, 12.0634822, 3352
111431, 0.0000000, 0.0000000, 0.0, 44.2009735, 12.0634765, 1.7, 1.0, 171.0, 5059383.50, 197.04, 44.2009696, 12.0634775, 3360
111986, 0.0000000, 0.0000000, 0.0, 44.2009658, 12.0634717, 2.1, 1.1, 171.0, 5059382.00, 197.04, 44.2009620, 12.0634727, 3348
112545, 0.0000000, 0.0000000, 0.0, 44.2009620, 12.0634679, 1.9, 1.1, 171.0, 5059382.00, 197.04, 44.2009582, 12.0634689, 3352
113107, 0.0000000, 0.0000000, 0.0, 44.2009544, 12.0634641, 1.8, 1.2, 171.0, 5059380.50, 197.04, 44.2009506, 12.0634651, 3356
113669, 0.0000000, 0.0000000, 0.0, 44.2009506, 12.0634613, 1.5, 1.1, 170.0, 5059380.50, 197.04, 44.2009468, 12.0634622, 3352
114231, 0.0000000, 0.0000000, 0.0, 44.2009468, 12.0634565, 1.2, 1.1, 170.0, 5059380.50, 197.04, 44.2009429, 12.0634574, 3352
114786, 0.0000000, 0.0000000, 0.0, 44.2009429, 12.0634527, 0.9, 1.2, 169.0, 5059379.50, 197.04, 44.2009391, 12.0634536, 3356
115352, 0.0000000, 0.0000000, 0.0, 44.2009353, 12.0634479, 1.1, 1.1, 169.0, 5059378.50, 197.04, 44.2009315, 12.0634489, 3360
115894, 0.0000000, 0.0000000, 0.0, 44.2009315, 12.0634460, 1.2, 1.1, 169.0, 5059378.00, 197.04, 44.2009277, 12.0634469, 3360
116435, 0.0000000, 0.0000000, 0.0, 44.2009239, 12.0634412, 1.2, 1.2, 170.0, 5059377.00, 197.04, 44.2009201, 12.0634422, 3356
116966, 0.0000000, 0.0000000, 0.0, 44.2009201, 12.0634374, 1.1, 1.2, 170.0, 5059377.00, 197.04, 44.2009162, 12.0634384, 3348
118048, 0.0000000, 0.0000000, 0.0, 44.2009086, 12.0634307, 1.1, 1.1, 169.0, 5059375.50, 197.04, 44.2009048, 12.0634317, 3356
118605, 0.0000000, 0.0000000, 0.0, 44.2009010, 12.0634260, 1.1, 1.2, 170.0, 5059374.00, 197.04, 44.2008972, 12.0634269, 3360
119164, 0.0000000, 0.0000000, 0.0, 44.2008972, 12.0634202, 1.0, 1.3, 171.0, 5059373.50, 197.04, 44.2008895, 12.0634212, 3352
119706, 0.0000000, 0.0000000, 0.0, 44.2008895, 12.0634145, 1.2, 1.3, 172.0, 5059373.00, 197.04, 44.2008819, 12.0634155, 3360
120268, 0.0000000, 0.0000000, 0.0, 44.2008819, 12.0634117, 1.1, 1.4, 172.0, 5059371.50, 197.04, 44.2008743, 12.0634126, 3356
120814, 0.0000000, 0.0000000, 0.0, 44.2008781, 12.0634059, 1.0, 1.4, 172.0, 5059371.00, 197.04, 44.2008705, 12.0634069, 3448
121345, 0.0000000, 0.0000000, 0.0, 44.2008705, 12.0634002, 1.0, 1.3, 173.0, 5059370.50, 197.04, 44.2008628, 12.0634012, 3356
121886, 0.0000000, 0.0000000, 0.0, 44.2008666, 12.0633974, 1.1, 1.4, 172.0, 5059370.50, 197.04, 44.2008590, 12.0633983, 3360
122429, 0.0000000, 0.0000000, 0.0, 44.2008628, 12.0633916, 1.1, 1.3, 172.0, 5059369.50, 197.04, 44.2008552, 12.0633926, 3356
122963, 0.0000000, 0.0000000, 0.0, 44.2008552, 12.0633878, 1.2, 1.3, 170.0, 5059369.00, 197.04, 44.2008476, 12.0633888, 3352
123505, 0.0000000, 0.0000000, 0.0, 44.2008476, 12.0633831, 1.2, 1.3, 170.0, 5059368.00, 197.04, 44.2008399, 12.0633840, 3352
124047, 0.0000000, 0.0000000, 0.0, 44.2008438, 12.0633811, 1.2, 1.3, 170.0, 5059367.00, 197.04, 44.2008399, 12.0633821, 3352
124582, 0.0000000, 0.0000000, 0.0, 44.2008399, 12.0633754, 1.2, 1.3, 171.0, 5059366.50, 197.04, 44.2008323, 12.0633764, 3360
125124, 0.0000000, 0.0000000, 0.0, 44.2008323, 12.0633716, 1.0, 1.3, 171.0, 5059366.00, 197.04, 44.2008247, 12.0633726, 3356
125686, 0.0000000, 0.0000000, 0.0, 44.2008247, 12.0633678, 1.2, 1.2, 171.0, 5059365.00, 197.04, 44.2008209, 12.0633687, 3352
126272, 0.0000000, 0.0000000, 0.0, 44.2008209, 12.0633640, 1.3, 1.2, 171.0, 5059365.00, 197.04, 44.2008171, 12.0633649, 3360
126803, 0.0000000, 0.0000000, 0.0, 44.2008171, 12.0633592, 1.1, 1.2, 171.0, 5059364.00, 197.04, 44.2008132, 12.0633602, 3472
127363, 0.0000000, 0.0000000, 0.0, 44.2008094, 12.0633535, 1.1, 1.2, 171.0, 5059363.00, 197.04, 44.2008056, 12.0633544, 3352
127905, 0.0000000, 0.0000000, 0.0, 44.2008018, 12.0633497, 1.0, 1.4, 172.0, 5059361.50, 197.04, 44.2007942, 12.0633506, 3360
128447, 0.0000000, 0.0000000, 0.0, 44.2007980, 12.0633459, 1.0, 1.4, 172.0, 5059361.50, 197.04, 44.2007904, 12.0633468, 3364
128982, 0.0000000, 0.0000000, 0.0, 44.2007904, 12.0633401, 1.0, 1.4, 174.0, 5059360.50, 197.04, 44.2007827, 12.0633411, 3356
129523, 0.0000000, 0.0000000, 0.0, 44.2007827, 12.0633344, 0.9, 1.3, 174.0, 5059359.50, 197.04, 44.2007789, 12.0633354, 3476
130084, 0.0000000, 0.0000000, 0.0, 44.2007827, 12.0633306, 0.9, 1.4, 174.0, 5059359.50, 197.04, 44.2007751, 12.0633316, 3476
130626, 0.0000000, 0.0000000, 0.0, 44.2007751, 12.0633258, 0.9, 1.3, 174.0, 5059358.50, 197.04, 44.2007675, 12.0633268, 3480
131204, 0.0000000, 0.0000000, 0.0, 44.2007675, 12.0633211, 0.8, 1.2, 173.0, 5059358.00, 197.04, 44.2007637, 12.0633220, 3480
131763, 0.0000000, 0.0000000, 0.0, 44.2007637, 12.0633163, 0.7, 1.3, 173.0, 5059357.00, 197.04, 44.2007560, 12.0633172, 3484
132297, 0.0000000, 0.0000000, 0.0, 44.2007598, 12.0633134, 0.7, 1.2, 173.0, 5059356.50, 197.04, 44.2007560, 12.0633144, 3356
132835, 0.0000000, 0.0000000, 0.0, 44.2007522, 12.0633077, 0.5, 1.2, 174.0, 5059356.00, 197.04, 44.2007484, 12.0633087, 3356
133363, 0.0000000, 0.0000000, 0.0, 44.2007446, 12.0633029, 0.4, 1.2, 175.0, 5059354.50, 197.04, 44.2007408, 12.0633039, 3360
133906, 0.0000000, 0.0000000, 0.0, 44.2007408, 12.0633001, 0.4, 1.2, 174.0, 5059354.50, 197.04, 44.2007369, 12.0633010, 3356
135014, 0.0000000, 0.0000000, 0.0, 44.2007293, 12.0632925, 0.7, 1.2, 175.0, 5059353.50, 197.04, 44.2007255, 12.0632934, 3364
135545, 0.0000000, 0.0000000, 0.0, 44.2007255, 12.0632877, 1.0, 1.2, 176.0, 5059353.00, 197.04, 44.2007217, 12.0632886, 3368
136088, 0.0000000, 0.0000000, 0.0, 44.2007255, 12.0632848, 1.0, 1.2, 174.0, 5059353.00, 197.04, 44.2007217, 12.0632858, 3364
136625, 0.0000000, 0.0000000, 0.0, 44.2007179, 12.0632801, 0.8, 1.3, 173.0, 5059352.00, 197.04, 44.2007141, 12.0632810, 3356
137186, 0.0000000, 0.0000000, 0.0, 44.2007102, 12.0632762, 0.6, 1.2, 174.0, 5059350.50, 197.04, 44.2007064, 12.0632772, 3356
137733, 0.0000000, 0.0000000, 0.0, 44.2007026, 12.0632705, 0.7, 1.2, 175.0, 5059349.00, 197.04, 44.2006988, 12.0632715, 3488
138283, 0.0000000, 0.0000000, 0.0, 44.2007026, 12.0632677, 0.6, 1.2, 173.0, 5059349.00, 197.04, 44.2006988, 12.0632686, 3480
138843, 0.0000000, 0.0000000, 0.0, 44.2006950, 12.0632629, 0.7, 1.2, 172.0, 5059348.50, 197.04, 44.2006912, 12.0632638, 3476
139401, 0.0000000, 0.0000000, 0.0, 44.2006874, 12.0632581, 0.8, 1.2, 170.0, 5059347.50, 197.04, 44.2006835, 12.0632591, 3476
139939, 0.0000000, 0.0000000, 0.0, 44.2006835, 12.0632543, 0.8, 1.2, 170.0, 5059347.00, 197.04, 44.2006797, 12.0632553, 3352
140502, 0.0000000, 0.0000000, 0.0, 44.2006797, 12.0632505, 1.0, 1.2, 170.0, 5059347.00, 197.04, 44.2006759, 12.0632514, 3468
141062, 0.0000000, 0.0000000, 0.0, 44.2006721, 12.0632476, 1.4, 1.3, 171.0, 5059346.00, 197.04, 44.2006683, 12.0632486, 3484
141623, 0.0000000, 0.0000000, 0.0, 44.2006683, 12.0632438, 1.2, 1.1, 172.0, 5059345.50, 197.04, 44.2006645, 12.0632448, 3480
142158, 0.0000000, 0.0000000, 0.0, 44.2006645, 12.0632390, 1.1, 1.0, 174.0, 5059345.00, 197.04, 44.2006607, 12.0632400, 3484
142702, 0.0000000, 0.0000000, 0.0, 44.2006607, 12.0632352, 0.7, 1.1, 175.0, 5059344.50, 197.04, 44.2006568, 12.0632362, 3496
143242, 0.0000000, 0.0000000, 0.0, 44.2006568, 12.0632333, 0.6, 1.0, 174.0, 5059344.00, 197.04, 44.2006530, 12.0632343, 3488
143778, 0.0000000, 0.0000000, 0.0, 44.2006492, 12.0632295, 0.4, 1.0, 175.0, 5059343.50, 197.04, 44.2006454, 12.0632305, 3360
144322, 0.0000000, 0.0000000, 0.0, 44.2006454, 12.0632257, 0.3, 1.0, 176.0, 5059342.50, 197.04, 44.2006416, 12.0632257, 3364
144862, 0.0000000, 0.0000000, 0.0, 44.2006454, 12.0632228, 0.1, 0.9, 178.0, 5059342.50, 197.04, 44.2006416, 12.0632228, 3364
145398, 0.0000000, 0.0000000, 0.0, 44.2006416, 12.0632200, 0.3, 0.9, 179.0, 5059342.00, 197.04, 44.2006378, 12.0632200, 3368
145938, 0.0000000, 0.0000000, 0.0, 44.2006378, 12.0632162, 0.4, 0.9, 179.0, 5059341.00, 197.04, 44.2006340, 12.0632162, 3488
146481, 0.0000000, 0.0000000, 0.0, 44.2006340, 12.0632133, 0.3, 0.8, 182.0, 5059341.00, 197.04, 44.2006301, 12.0632133, 3376
147021, 0.0000000, 0.0000000, 0.0, 44.2006301, 12.0632085, 0.1, 0.8, 187.0, 5059340.50, 197.04, 44.2006263, 12.0632076, 3368
147584, 0.0000000, 0.0000000, 0.0, 44.2006263, 12.0632038, 0.1, 0.9, 195.0, 5059340.00, 197.04, 44.2006225, 12.0632019, 3356
148126, 0.0000000, 0.0000000, 0.0, 44.2006263, 12.0631980, 0.4, 0.8, 205.0, 5059339.50, 197.04, 44.2006225, 12.0631961, 3352
148667, 0.0000000, 0.0000000, 0.0, 44.2006263, 12.0631952, 0.6, 0.7, 216.0, 5059339.50, 197.04, 44.2006225, 12.0631923, 3356
149227, 0.0000000, 0.0000000, 0.0, 44.2006263, 12.0631895, 0.7, 0.7, 229.0, 5059339.00, 197.04, 44.2006225, 12.0631866, 3364
150337, 0.0000000, 0.0000000, 0.0, 44.2006340, 12.0631856, 0.3, 0.6, 248.0, 5059340.50, 197.04, 44.2006340, 12.0631818, 3364
150900, 0.0000000, 0.0000000, 0.0, 44.2006378, 12.0631856, 0.5, 0.7, 286.0, 5059340.50, 197.04, 44.2006378, 12.0631818, 3360
151460, 0.0000000, 0.0000000, 0.0, 44.2006378, 12.0631866, 0.4, 0.6, 306.0, 5059340.50, 197.04, 44.2006378, 12.0631837, 3440
152019, 0.0000000, 0.0000000, 0.0, 44.2006416, 12.0631885, 0.4, 0.5, 330.0, 5059341.00, 197.04, 44.2006454, 12.0631866, 3360
152578, 0.0000000, 0.0000000, 0.0, 44.2006416, 12.0631885, 0.5, 0.3, 346.0, 5059341.00, 197.04, 44.2006416, 12.0631885, 3352
153136, 0.0000000, 0.0000000, 0.0, 44.2006416, 12.0631885, 0.3, 0.3, 346.0, 5059341.00, 197.04, 44.2006416, 12.0631885, 3356
153697, 0.0000000, 0.0000000, 0.0, 44.2006416, 12.0631885, 0.4, 0.0, 347.0, 5059341.00, 197.04, 44.2006416, 12.0631885, 3368
154238, 0.0000000, 0.0000000, 0.0, 44.2006416, 12.0631885, 0.5, 0.0, 347.0, 5059341.00, 197.04, 44.2006416, 12.0631885, 3336
154797, 0.0000000, 0.0000000, 0.0, 44.2006416, 12.0631885, -0.0, 0.0, 347.0, 5059341.00, 197.04, 44.2006416, 12.0631885, 3488
155383, 0.0000000, 0.0000000, 0.0, 44.2006416, 12.0631885, -0.1, 0.0, 347.0, 5059341.00, 197.04, 44.2006416, 12.0631885, 3364
155924, 0.0000000, 0.0000000, 0.0, 44.2006416, 12.0631885, -0.3, 0.0, 347.0, 5059341.00, 197.04, 44.2006416, 12.0631885, 3360
156478, 0.0000000, 0.0000000, 0.0, 44.2006416, 12.0631885, -0.3, 0.0, 347.0, 5059341.00, 197.04, 44.2006416, 12.0631885, 3368
157020, 0.0000000, 0.0000000, 0.0, 44.2006416, 12.0631885, -0.1, 0.0, 347.0, 5059341.00, 197.04, 44.2006416, 12.0631885, 3360
157576, 0.0000000, 0.0000000, 0.0, 44.2006416, 12.0631885, 0.4, 0.0, 347.0, 5059341.00, 197.04, 44.2006416, 12.0631885, 3428
158119, 0.0000000, 0.0000000, 0.0, 44.2006454, 12.0631895, 0.6, 0.0, 347.0, 5059341.00, 197.04, 44.2006454, 12.0631895, 3368
158657, 0.0000000, 0.0000000, 0.0, 44.2006416, 12.0631895, 0.7, 0.0, 347.0, 5059341.00, 197.04, 44.2006416, 12.0631895, 3360
159196, 0.0000000, 0.0000000, 0.0, 44.2006416, 12.0631904, 0.4, 0.1, 347.0, 5059341.00, 197.04, 44.2006416, 12.0631904, 3364
160295, 0.0000000, 0.0000000, 0.0, 44.2006416, 12.0631904, -0.1, 0.0, 347.0, 5059341.00, 197.04, 44.2006416, 12.0631904, 3340
160837, 0.0000000, 0.0000000, 0.0, 44.2006416, 12.0631904, 0.4, 0.0, 347.0, 5059341.00, 197.04, 44.2006416, 12.0631904, 3364
161380, 0.0000000, 0.0000000, 0.0, 44.2006454, 12.0631904, 0.6, 0.0, 347.0, 5059341.00, 197.04, 44.2006454, 12.0631904, 3364
161917, 0.0000000, 0.0000000, 0.0, 44.2006454, 12.0631904, 0.3, 0.0, 347.0, 5059341.00, 197.04, 44.2006454, 12.0631904, 3364
