Serial ready..

Emax on serial3, F550 on serial1, 

   LAT_1      LNG_1    REL_ALT_1    LAT_3      LNG_3    REL_ALT_3  GND_SPD_3    HDG_3      DIST   CRS    
44.2019271, 12.0629444, 3.4700002, 44.2019309, 12.0628328, 1.3800001, 0.0100000, 199.0000000, 8.92, 93.66
44.2019157, 12.0629720, 3.4400000, 44.2019309, 12.0628337, 1.5800000, 0.0300000, 199.0000000, 11.22, 100.73
44.2019081, 12.0629911, 2.9300001, 44.2019309, 12.0628337, 1.5300001, 0.0100000, 199.0000000, 12.83, 101.96
44.2019042, 12.0630044, 2.1300001, 44.2019271, 12.0628356, 1.5300001, 0.0300000, 199.0000000, 13.68, 100.39
44.2019042, 12.0630054, 1.7300001, 44.2019271, 12.0628366, 1.5600000, 0.0000000, 198.0000000, 13.68, 100.39
44.2019042, 12.0630092, 1.3300000, 44.2019271, 12.0628395, 1.6300001, 0.1000000, 196.0000000, 13.76, 100.34
44.2019042, 12.0630092, 1.4200000, 44.2019271, 12.0628442, 1.5600000, 0.1900000, 196.0000000, 13.39, 100.63
44.2019042, 12.0630083, 2.9500000, 44.2019233, 12.0628528, 1.6200001, 0.7100000, 189.0000000, 12.60, 100.42
44.2019042, 12.0630064, 5.1000003, 44.2019233, 12.0628623, 1.4300000, 0.5300000, 184.0000000, 11.71, 101.23
44.2019004, 12.0630140, 6.5500001, 44.2019233, 12.0628671, 1.5400000, 0.3100000, 181.0000000, 11.97, 101.91
44.2018966, 12.0630540, 7.3000001, 44.2019233, 12.0628709, 1.4500000, 0.3100000, 181.0000000, 14.88, 101.04
44.2018890, 12.0631227, 7.7700004, 44.2019233, 12.0628786, 1.5500000, 0.6800000, 196.0000000, 19.83, 101.04
44.2018814, 12.0631685, 7.8300004, 44.2019195, 12.0628871, 1.5800000, 1.0099999, 199.0000000, 22.82, 100.55
44.2018775, 12.0631961, 7.8400001, 44.2019157, 12.0628938, 1.5500000, 0.4000000, 193.0000000, 24.43, 99.39
44.2018775, 12.0632085, 7.8300004, 44.2019157, 12.0628938, 1.5500000, 1.3399999, 193.0000000, 25.38, 98.61
44.2018775, 12.0632228, 7.7100005, 44.2019081, 12.0629281, 1.6600000, 1.4599999, 202.0000000, 23.74, 98.28
44.2018775, 12.0632238, 7.7800002, 44.2019081, 12.0629281, 1.6600000, 1.4099999, 192.0000000, 23.82, 98.25
44.2018775, 12.0632238, 7.9100003, 44.2019004, 12.0629539, 1.6000000, 1.4399999, 194.0000000, 21.71, 97.54
44.2018775, 12.0632228, 7.9200005, 44.2018966, 12.0629692, 1.6700000, 1.4399999, 194.0000000, 20.34, 95.90
44.2018775, 12.0632200, 7.8700003, 44.2018966, 12.0629692, 1.6700000, 2.2599999, 197.0000000, 20.11, 95.96
44.2018775, 12.0632181, 7.8400001, 44.2018966, 12.0629692, 1.6700000, 1.1999999, 178.0000000, 19.96, 96.01
44.2018775, 12.0632162, 7.8300004, 44.2018890, 12.0630235, 1.8200000, 1.3399999, 186.0000000, 15.42, 94.95
44.2018775, 12.0632171, 7.8800005, 44.2018852, 12.0630350, 1.8400000, 0.0600000, 187.0000000, 14.54, 92.25
44.2018775, 12.0632171, 7.8700003, 44.2018852, 12.0630350, 1.8400000, 0.0100000, 187.0000000, 14.54, 92.25
44.2018775, 12.0632181, 7.8800005, 44.2018852, 12.0630350, 1.7600001, 0.0200000, 187.0000000, 14.61, 92.23
44.2018775, 12.0632181, 7.8800005, 44.2018852, 12.0630350, 1.8500001, 0.0200000, 187.0000000, 14.61, 92.23
44.2018775, 12.0632181, 7.8800005, 44.2018890, 12.0630350, 1.7100000, 0.0200000, 187.0000000, 14.66, 95.20
44.2018775, 12.0632181, 7.8900003, 44.2018890, 12.0630340, 1.8400000, 0.0100000, 187.0000000, 14.74, 95.18
44.2018775, 12.0632171, 7.9000005, 44.2018890, 12.0630350, 1.8800001, 0.0400000, 187.0000000, 14.58, 95.23
44.2018775, 12.0632162, 7.9100003, 44.2018890, 12.0630350, 1.8800001, 0.0300000, 187.0000000, 14.51, 95.26
